"Date","Open","High","Low","Close","Volume"
"07/21/2021","18.882","19.527","18.742","19.41","371,017,400"
"07/20/2021","18.73","18.838","18.164","18.612","434,686,500"
"07/19/2021","17.9153","19.042","17.8655","18.7797","749,058,800"
"07/16/2021","19.0305","19.1571","18.073","18.161","688,222,800"
"07/15/2021","19.8117","19.847","18.8585","18.9662","550,564,400"
"07/14/2021","20.3577","20.4178","19.7527","19.8415","380,099,200"
"07/13/2021","20.4005","20.4612","20.114","20.25","290,706,320"
"07/12/2021","20.24","20.5328","20.1878","20.5125","321,984,760"
"07/09/2021","19.9625","20.0801","19.7542","20.0502","296,622,680"
"07/08/2021","19.8565","20.133","19.7007","19.9028","503,299,600"
"07/07/2021","20.8535","20.875","20.332","20.3717","418,427,200"
"07/06/2021","20.7375","20.842","20.3502","20.6985","446,707,600"
"07/02/2021","20.4401","20.5053","20.2877","20.487","343,396,680"
"07/01/2021","20.125","20.456","20.019","20.212","480,134,800"
"06/30/2021","19.9991","20.1625","19.8637","20.0025","326,566,160"
"06/29/2021","19.8825","20.0987","19.6569","20.0267","367,633,840"
"06/28/2021","19.3612","20.0787","19.319","19.985","495,436,400"
"06/25/2021","19.2805","19.3455","18.8944","19.031","278,365,920"
"06/24/2021","19.2278","19.42","19.0882","19.2055","320,922,400"
"06/23/2021","19.0078","19.1528","18.9078","19.0572","332,357,040"
"06/22/2021","18.4715","18.9638","18.3859","18.8867","580,145,600"
"06/21/2021","18.4352","18.5365","17.8226","18.4273","672,382,000"
"06/18/2021","18.784","19.375","18.584","18.6388","968,854,400"
"06/17/2021","17.7746","18.835","17.7563","18.6573","809,654,800"
"06/16/2021","17.7907","17.9547","17.5844","17.8102","307,122,600"
"06/15/2021","17.915","18.0162","17.7279","17.7885","243,030,440"
"06/14/2021","17.906","18.0395","17.6628","18.0188","321,374,280"
"06/11/2021","17.4795","17.9392","17.4438","17.8253","416,307,600"
"06/10/2021","17.35","17.492","17.176","17.425","287,770,440"
"06/09/2021","17.5158","17.575","17.2557","17.3583","381,657,480"
"06/08/2021","17.5272","17.6216","17.251","17.457","323,846,760"
"06/07/2021","17.5711","17.8125","17.1928","17.619","575,754,800"
"06/04/2021","17.1125","17.661","17.0955","17.5783","617,120,400"
"06/03/2021","16.7007","17.259","16.583","16.9698","580,006,800"
"06/02/2021","16.2523","16.9189","16.2355","16.7782","594,167,600"
"06/01/2021","16.27","16.3881","15.9032","16.2645","472,803,200"
"05/28/2021","15.501","16.2775","15.501","16.2445","644,535,600"
"05/27/2021","15.6997","15.75","15.46","15.488","581,475,200"
"05/26/2021","15.7342","15.7937","15.5862","15.7","370,438,640"
"05/25/2021","15.766","15.8185","15.4825","15.6478","435,406,800"
"05/24/2021","15.2125","15.745","15.176","15.612","554,816,400"
"05/21/2021","15.1638","15.222","14.8694","14.9917","672,992,000"
"05/20/2021","14.3025","14.6838","14.2705","14.6125","321,591,920"
"05/19/2021","13.5665","14.0795","13.5433","14.0657","343,999,360"
"05/18/2021","14.267","14.4042","14.004","14.0158","186,254,240"
"05/17/2021","14.157","14.1692","13.8535","14.1655","216,488,840"
"05/14/2021","13.89","14.3281","13.7485","14.243","258,615,000"
"05/13/2021","14.0337","14.0808","13.459","13.6653","285,727,480"
"05/12/2021","14.0095","14.2602","13.7093","13.7585","303,409,320"
"05/11/2021","13.825","14.3547","13.75","14.3063","285,585,360"
"05/10/2021","14.7873","14.806","14.25","14.2658","268,903,800"
"05/07/2021","14.8082","14.9708","14.6717","14.8123","229,327,320"
"05/06/2021","14.4953","14.5712","14.2181","14.523","193,380,920"
"05/05/2021","14.709","14.8135","14.3875","14.4585","292,023,040"
"05/04/2021","14.6372","14.6375","14.0103","14.3513","405,324,800"
"05/03/2021","15.125","15.2468","14.7875","14.8368","203,911,840"
"04/30/2021","15.1745","15.365","14.997","15.0095","201,910,080"
"04/29/2021","15.4","15.4365","15.0715","15.3247","173,196,480"
"04/28/2021","15.3645","15.5322","15.2155","15.2767","209,416,200"
"04/27/2021","15.5785","15.6705","15.3545","15.3818","164,573,000"
"04/26/2021","15.1851","15.479","15.125","15.478","197,797,080"
"04/23/2021","14.9344","15.3349","14.9002","15.2652","227,772,200"
"04/22/2021","15.375","15.4386","14.7835","14.8503","277,786,280"
"04/21/2021","15.1188","15.3625","15.1022","15.3605","216,777,040"
"04/20/2021","15.3232","15.497","14.963","15.1713","334,133,040"
"04/19/2021","15.5365","15.8075","15.233","15.3618","404,418,000"
"04/16/2021","16.0531","16.1657","15.8652","15.9125","335,207,560"
"04/15/2021","15.6625","16.2142","15.6315","16.1373","598,480,800"
"04/14/2021","15.625","15.7205","15.2275","15.277","385,501,920"
"04/13/2021","15.2315","15.7","15.1258","15.6795","676,212,000"
"04/12/2021","14.2897","15.3525","14.1393","15.209","869,322,000"
"04/09/2021","14.214","14.408","14.175","14.4","195,170,880"
"04/08/2021","14.2528","14.4715","14.2489","14.317","244,414,920"
"04/07/2021","13.8808","14.2435","13.7115","14.1435","251,284,360"
"04/06/2021","13.9997","14.0541","13.7736","13.8615","191,745,960"
"04/05/2021","13.8675","14.014","13.733","13.9875","255,671,400"
"04/01/2021","13.5723","13.87","13.5113","13.8117","308,274,600"
"03/31/2021","13.0155","13.4705","12.9825","13.3483","314,777,520"
"03/30/2021","12.842","12.9753","12.705","12.8718","200,202,480"
"03/29/2021","12.8202","13.0625","12.7","12.9482","273,519,880"
"03/26/2021","12.5545","12.8562","12.3735","12.8392","363,968,960"
"03/25/2021","12.4995","12.7148","12.272","12.5352","295,144,560"
"03/24/2021","13.1512","13.1591","12.6367","12.643","245,838,520"
"03/23/2021","13.2543","13.3445","13.0213","13.0708","222,046,080"
"03/22/2021","12.9128","13.3945","12.9068","13.1862","297,803,080"
"03/19/2021","12.75","12.9215","12.6125","12.8458","299,206,960"
"03/18/2021","13.1365","13.184","12.717","12.7225","294,188,080"
"03/17/2021","13.0397","13.4533","12.9895","13.3413","243,864,200"
"03/16/2021","13.3565","13.5125","13.1167","13.2912","272,129,600"
"03/15/2021","12.8648","13.2067","12.7671","13.1913","222,520,440"
"03/12/2021","12.6483","12.8887","12.59","12.856","243,963,960"
"03/11/2021","12.95","13.0463","12.7345","12.9935","299,914,280"
"03/10/2021","12.8405","12.98","12.4575","12.4682","384,376,560"
"03/09/2021","12.1303","12.6167","12.0593","12.5203","521,825,600"
"03/08/2021","12.45","12.4712","11.5665","11.5932","543,111,600"
"03/05/2021","12.55","12.55","11.6792","12.4615","542,838,800"
"03/04/2021","12.8008","12.975","12.0838","12.3703","573,345,200"
"03/03/2021","13.4262","13.4515","12.7988","12.8048","377,590,280"
"03/02/2021","13.9","13.9205","13.396","13.4063","264,114,120"
"03/01/2021","13.875","13.925","13.5532","13.8417","353,183,000"
"02/26/2021","13.7525","13.8545","13.361","13.7145","500,930,400"
"02/25/2021","14.0454","14.3748","13.2163","13.3075","824,436,000"
"02/24/2021","14.1227","14.5068","13.756","14.499","448,319,200"
"02/23/2021","14.0753","14.2387","13.3895","14.142","391,779,320"
"02/22/2021","14.7747","15.1333","14.325","14.3558","325,885,560"
"02/19/2021","15.0245","15.177","14.8467","14.9265","271,724,120"
"02/18/2021","14.729","14.8733","14.575","14.829","234,080,800"
"02/17/2021","15.171","15.2235","14.78","14.906","275,698,680"
"02/16/2021","15.0642","15.3725","14.95","15.3302","321,959,520"
"02/12/2021","15.05","15.2911","14.775","14.9612","374,757,480"
"02/11/2021","14.9802","15.2722","14.925","15.2508","450,827,600"
"02/10/2021","14.4633","14.905","14.3414","14.7643","485,352,400"
"02/09/2021","14.3406","14.5832","14.2225","14.2632","287,560,120"
"02/08/2021","13.7272","14.4738","13.7272","14.4388","434,622,800"
"02/05/2021","13.725","13.7372","13.5457","13.591","169,153,640"
"02/04/2021","13.531","13.6735","13.3379","13.6642","201,338,480"
"02/03/2021","13.636","13.9317","13.5165","13.5305","245,409,280"
"02/02/2021","13.3987","13.572","13.2855","13.5567","220,438,280"
"02/01/2021","13.0534","13.2707","12.9027","13.237","217,204,320"
"01/29/2021","13.075","13.3347","12.9115","12.9898","271,552,040"
"01/28/2021","12.9962","13.3398","12.9605","13.051","228,315,960"
"01/27/2021","13.23","13.2327","12.7937","12.9177","371,272,840"
"01/26/2021","13.5805","13.6448","13.3875","13.4352","163,980,400"
"01/25/2021","13.7818","13.8285","13.2365","13.6532","251,111,160"
"01/22/2021","13.7401","13.8417","13.6273","13.7125","246,818,560"
"01/21/2021","13.4186","13.9994","13.253","13.8675","338,339,600"
"01/20/2021","13.1118","13.4305","13.0567","13.3658","258,570,880"
"01/19/2021","13.0162","13.094","12.844","13.0252","226,186,880"
"01/15/2021","13.228","13.3253","12.8485","12.8595","277,781,280"
"01/14/2021","13.575","13.5998","13.1805","13.2003","283,120,280"
"01/13/2021","13.49","13.625","13.385","13.5318","210,028,440"
"01/12/2021","13.7525","13.7545","13.345","13.4848","291,477,720"
"01/11/2021","13.4187","13.961","13.3625","13.6215","519,028,800"
"01/08/2021","13.3625","13.421","13.042","13.2767","292,528,600"
"01/07/2021","12.9675","13.3778","12.8865","13.344","461,481,600"
"01/06/2021","13.2225","13.245","12.586","12.6145","580,423,200"
"01/05/2021","13.0998","13.4435","13.087","13.4047","322,759,920"
"01/04/2021","13.1043","13.6525","12.9625","13.1135","560,642,000"
"12/31/2020","13.1365","13.1511","12.915","13.055","192,424,400"
"12/30/2020","12.9903","13.2137","12.8968","13.1457","225,397,160"
"12/29/2020","12.925","13.0725","12.8422","12.9433","170,372,160"
"12/28/2020","13.0625","13.0625","12.7632","12.9","212,565,640"
"12/24/2020","13.0373","13.1325","12.9388","12.9938","97,883,520"
"12/23/2020","13.256","13.275","13.005","13.0092","179,142,760"
"12/22/2020","13.3193","13.3372","13.0539","13.2782","186,314,880"
"12/21/2020","13.0747","13.37","12.9675","13.3323","302,332,160"
"12/18/2020","13.379","13.405","13.0705","13.272","342,064,640"
"12/17/2020","13.3667","13.3795","13.1785","13.3413","231,383,880"
"12/16/2020","13.4225","13.4373","13.2125","13.2425","223,114,680"
"12/15/2020","13.4398","13.464","13.1867","13.3605","193,485,920"
"12/14/2020","13.0879","13.3887","13.0775","13.3087","270,157,880"
"12/11/2020","12.9672","13.02","12.823","13.0132","209,265,640"
"12/10/2020","12.869","13.0687","12.8494","12.9723","207,764,720"
"12/09/2020","13.3005","13.414","12.8682","12.9307","401,301,200"
"12/08/2020","13.585","13.5988","13.2815","13.35","271,920,880"
"12/07/2020","13.6013","13.7312","13.5","13.6067","223,243,240"
"12/04/2020","13.4485","13.56","13.3887","13.5582","202,243,400"
"12/03/2020","13.5875","13.66","13.329","13.396","199,520,640"
"12/02/2020","13.3505","13.6734","13.2342","13.5445","283,361,200"
"12/01/2020","13.4923","13.5288","13.2282","13.39","297,571,280"
"11/30/2020","13.265","13.4125","12.9724","13.4015","286,952,000"
"11/27/2020","13.375","13.4075","13.1705","13.2613","167,275,200"
"11/25/2020","13.0325","13.2694","13.02","13.2348","259,916,400"
"11/24/2020","13.1425","13.162","12.885","12.9578","346,499,960"
"11/23/2020","13.1711","13.3825","13.0155","13.14","361,354,200"
"11/20/2020","13.454","13.4945","13.065","13.0877","341,089,800"
"11/19/2020","13.2127","13.4875","13.1","13.4403","565,934,400"
"11/18/2020","13.4652","13.6058","13.185","13.4288","510,925,200"
"11/17/2020","13.5525","13.5962","13.3039","13.4223","312,027,960"
"11/16/2020","13.1725","13.6495","13.156","13.5152","413,774,800"
"11/13/2020","13.6273","13.6687","13.0593","13.297","346,762,320"
"11/12/2020","13.4789","13.766","13.316","13.4567","366,635,000"
"11/11/2020","13.0538","13.4349","12.9482","13.418","404,743,600"
"11/10/2020","13.6065","13.6065","12.6282","12.77","644,067,200"
"11/09/2020","14.5525","14.6915","13.6107","13.6308","582,978,000"
"11/06/2020","14.1098","14.5887","13.895","14.562","383,349,280"
"11/05/2020","14.1625","14.339","13.991","14.16","319,028,320"
"11/04/2020","13.3893","13.8275","13.3369","13.7942","410,229,200"
"11/03/2020","12.7085","13.105","12.6028","13.0195","272,901,080"
"11/02/2020","12.6578","12.8367","12.395","12.5808","299,652,640"
"10/30/2020","12.85","12.9364","12.3","12.534","417,396,000"
"10/29/2020","12.8385","13.1928","12.75","13.024","320,081,840"
"10/28/2020","13.198","13.26","12.609","12.627","376,518,080"
"10/27/2020","13.306","13.442","13.1915","13.3968","250,519,680"
"10/26/2020","13.427","13.6928","13.0385","13.1412","336,894,320"
"10/23/2020","13.45","13.5932","13.2912","13.5902","233,484,280"
"10/22/2020","13.5225","13.6118","13.2317","13.361","290,479,440"
"10/21/2020","13.625","13.7915","13.4775","13.5247","219,597,320"
"10/20/2020","13.5835","13.7997","13.507","13.6455","229,212,040"
"10/19/2020","13.9029","13.9835","13.4068","13.4977","298,068,560"
"10/16/2020","14.0367","14.1215","13.7925","13.8115","242,639,600"
"10/15/2020","13.8107","14.0058","13.7677","13.97","267,225,120"
"10/14/2020","14.2905","14.3428","13.96","14.0953","276,647,120"
"10/13/2020","14.2965","14.3485","14.0186","14.2483","344,603,120"
"10/12/2020","13.9895","14.347","13.9125","14.226","434,744,000"
"10/09/2020","13.767","13.8242","13.6608","13.7628","346,890,920"
"10/08/2020","14.075","14.0845","13.758","13.8387","378,900,880"
"10/07/2020","13.9998","14.1192","13.8635","13.964","418,085,200"
"10/06/2020","13.83","14.142","13.665","13.7365","784,420,000"
"10/05/2020","13.236","13.6442","13.2228","13.6425","479,818,400"
"10/02/2020","13.225","13.5195","13.051","13.0623","552,496,000"
"10/01/2020","13.758","13.7627","13.4608","13.6145","525,002,400"
"09/30/2020","13.1575","13.6225","13.1502","13.5305","689,184,000"
"09/29/2020","12.9375","13.4428","12.9332","13.2257","623,004,800"
"09/28/2020","13.0403","13.0518","12.75","13.035","573,809,200"
"09/25/2020","12.4475","12.8835","12.2457","12.8737","588,016,400"
"09/24/2020","12.0723","12.5695","12.014","12.348","731,240,400"
"09/23/2020","12.5755","12.727","12.0793","12.1237","647,012,400"
"09/22/2020","12.575","12.648","12.1555","12.6378","646,452,000"
"09/21/2020","11.925","12.5225","11.9045","12.5173","721,042,400"
"09/18/2020","12.5938","12.6325","11.9887","12.1892","698,462,000"
"09/17/2020","12.1322","12.5898","12.0348","12.4635","792,511,600"
"09/16/2020","12.9573","13.0928","12.5137","12.5145","557,599,600"
"09/15/2020","13.28","13.2988","12.8277","12.991","727,556,400"
"09/14/2020","13.081","13.315","12.6311","12.8722","1,201,744,800"
"09/11/2020","12.4855","12.6525","11.8957","12.1645","636,926,800"
"09/10/2020","12.9893","13.0653","12.167","12.3117","698,684,400"
"09/09/2020","12.4","12.8093","12.2317","12.715","736,198,400"
"09/08/2020","11.7345","12.55","11.7043","11.913","795,729,600"
"09/04/2020","12.7837","13.175","11.7048","12.6225","1,463,682,800"
"09/03/2020","13.8286","13.8845","12.8788","13.0155","945,126,000"
"09/02/2020","14.7037","14.7267","13.9","14.3465","874,012,800"
"09/01/2020","13.48","13.9938","13.4365","13.821","512,474,000"
"08/31/2020","13.1828","13.575","13.0378","13.3745","500,841,200"
"08/28/2020","12.6749","13.148","12.6425","13.1478","537,158,400"
"08/27/2020","12.7815","12.85","12.5664","12.6282","317,602,920"
"08/26/2020","12.7992","12.8685","12.6777","12.773","321,242,920"
"08/25/2020","12.6308","12.7613","12.5738","12.75","289,076,800"
"08/24/2020","12.8837","12.9125","12.5075","12.7203","490,564,400"
"08/21/2020","12.2018","12.8087","12.1952","12.6835","999,869,600"
"08/20/2020","11.975","12.375","11.8788","12.141","921,386,400"
"08/19/2020","12.2965","12.315","12.098","12.1385","622,622,400"
"08/18/2020","12.45","12.496","12.0862","12.2607","503,446,400"
"08/17/2020","11.8513","12.4098","11.8172","12.337","621,300,800"
"08/14/2020","11.53","11.7048","11.4405","11.564","366,436,160"
"08/13/2020","11.546","11.7218","11.3558","11.443","374,459,560"
"08/12/2020","10.9908","11.467","10.9582","11.4403","464,942,800"
"08/11/2020","11.0738","11.1367","10.7957","10.85","354,510,520"
"08/10/2020","11.3343","11.4083","10.8565","11.165","427,796,000"
"08/07/2020","11.3125","11.5047","11.0375","11.1995","342,515,960"
"08/06/2020","11.3498","11.358","11.1788","11.3355","244,315,680"
"08/05/2020","11.244","11.3717","11.1662","11.2867","250,499,720"
"08/04/2020","11.05","11.2278","10.906","11.2278","310,335,600"
"08/03/2020","10.7325","11.0988","10.7152","11.0102","413,018,400"
"07/31/2020","10.5633","10.7665","10.433","10.6148","386,286,000"
"07/30/2020","10.375","10.623","10.2952","10.614","308,880,160"
"07/29/2020","10.3908","10.5162","10.347","10.4655","284,507,680"
"07/28/2020","10.3742","10.382","10.2093","10.2155","271,636,040"
"07/27/2020","10.2323","10.4418","10.2178","10.4215","292,130,200"
"07/24/2020","9.875","10.3648","9.777","10.1945","473,292,000"
"07/23/2020","10.45","10.547","10.0313","10.1297","411,661,200"
"07/22/2020","10.3675","10.6025","10.2916","10.4388","367,290,840"
"07/21/2020","10.513","10.5599","10.2867","10.3285","277,666,840"
"07/20/2020","10.2743","10.5313","10.1568","10.5107","284,850,840"
"07/17/2020","10.2255","10.2485","10.0878","10.2015","266,284,640"
"07/16/2020","10.015","10.2067","9.8955","10.1348","344,964,720"
"07/15/2020","10.4142","10.433","10.0557","10.2272","403,984,800"
"07/14/2020","10.075","10.4027","9.7855","10.377","542,674,400"
"07/13/2020","10.595","10.7922","10.025","10.0523","457,074,800"
"07/10/2020","10.5887","10.6553","10.3788","10.4793","497,674,800"
"07/09/2020","10.3803","10.57","10.2335","10.509","494,547,200"
